code_muni,name_muni,abbrev_state,classe_koppen,classe_koppen_codigo,precip_anual_mm,precip_mes_mais_seco_mm,temp_anual_c,temp_mes_mais_frio_c,temp_mes_mais_quente_c,preenchido_por_vizinho
1200138.0,Bujari,AC,Am,2.0,1923.1333333333328,41.8,25.16708333333333,23.586666666666662,25.966666666666672,False
1200179.0,Capixaba,AC,Am,2.0,1693.1,38.8,25.519166666666678,24.000000000000004,26.51,False
1200203.0,Cruzeiro do Sul,AC,Am,2.0,2032.466666666667,42.6,25.42125,24.325,25.964999999999996,False
1200252.0,Epitaciolândia,AC,Aw,4.0,1715.1999999999998,22.466666666666665,25.48,23.868333333333336,26.44333333333333,False
1200302.0,Feijó,AC,Am,2.0,2015.233333333333,40.6,24.90569444444445,23.563333333333336,25.615,False
1200328.0,Jordão,AC,Aw,4.0,1679.1333333333332,25.23333333333333,25.03055555555555,23.81833333333334,25.71833333333333,False
1200336.0,Mâncio Lima,AC,Af,1.0,2256.333333333333,69.66666666666667,25.697777777777777,24.67166666666667,26.246666666666677,False
1200344.0,Manoel Urbano,AC,Am,2.0,2063.5,29.33333333333333,24.917916666666667,23.41333333333333,25.66666666666666,False
1200351.0,Marechal Thaumaturgo,AC,Am,2.0,1633.3333333333337,35.5,25.466388888888886,24.39,26.08833333333333,False
1200385.0,Plácido de Castro,AC,Am,2.0,1798.7666666666669,34.13333333333333,26.01402777777778,24.649999999999995,27.046666666666667,False
1200393.0,Porto Walter,AC,Am,2.0,1874.9666666666665,36.4,25.477638888888887,24.40666666666667,26.03666666666667,False
1200401.0,Rio Branco,AC,Am,2.0,1775.7333333333331,35.63333333333333,25.21125,23.555,26.046666666666678,False
1200427.0,Rodrigues Alves,AC,Am,2.0,2065.1,54.0,25.545,24.483333333333334,26.066666666666663,False
1200435.0,Santa Rosa do Purus,AC,Am,2.0,2011.0,31.5,24.920416666666668,23.44333333333333,25.64666666666667,False
1200450.0,Senador Guiomard,AC,Am,2.0,1811.6333333333328,33.6,25.81083333333333,24.39333333333333,26.766666666666666,False
1200500.0,Sena Madureira,AC,Am,2.0,1912.0666666666664,25.7,24.99083333333333,23.339999999999996,25.77,False
1200609.0,Tarauacá,AC,Am,2.0,1925.9333333333336,46.43333333333333,24.861388888888893,23.775,25.49000000000001,False
1200708.0,Xapuri,AC,Aw,4.0,1778.6,22.4,25.33652777777778,23.705,26.231666666666666,False
1200807.0,Porto Acre,AC,Am,2.0,1869.2666666666669,38.5,25.47888888888889,24.03666666666667,26.348333333333333,False
1300029.0,Alvarães,AM,Af,1.0,2581.933333333333,103.56666666666666,27.16791666666667,26.82166666666667,27.776666666666664,False
1300060.0,Amaturá,AM,Af,1.0,2801.8,142.93333333333334,26.20013888888889,25.52,26.66166666666667,False
1300086.0,Anamã,AM,Af,1.0,2611.5333333333333,83.23333333333333,27.383750000000003,26.99833333333334,27.878333333333327,False
1300102.0,Anori,AM,Af,1.0,2594.6666666666665,82.9,27.50388888888889,27.09500000000001,27.911666666666672,False
1300144.0,Apuí,AM,Am,2.0,2148.5333333333333,14.266666666666667,26.387361111111108,25.78333333333334,27.06666666666667,False
1300201.0,Atalaia do Norte,AM,Af,1.0,2708.266666666667,102.16666666666669,25.80430555555556,24.908333333333328,26.36666666666667,False
1300300.0,Autazes,AM,Af,1.0,2207.2000000000003,71.9,27.555416666666662,26.776666666666664,28.505000000000003,False
1300409.0,Barcelos,AM,Af,1.0,2331.833333333333,119.96666666666668,26.998055555555556,26.461666666666662,27.516666666666666,False
1300508.0,Barreirinha,AM,Am,2.0,2342.6666666666665,55.4,27.71236111111112,26.74000000000001,28.97000000000001,False
1300607.0,Benjamin Constant,AM,Af,1.0,2623.4333333333334,102.53333333333332,26.27055555555556,25.480000000000004,26.826666666666664,False
1300631.0,Beruri,AM,Af,1.0,2487.333333333333,77.96666666666667,27.4875,27.021666666666665,27.993333333333336,False
1300680.0,Boa Vista do Ramos,AM,Am,2.0,2113.6,53.86666666666667,27.851250000000007,26.930000000000003,29.03833333333334,False
1300706.0,Boca do Acre,AM,Am,2.0,2176.933333333333,28.566666666666663,25.093611111111105,23.703333333333333,25.750000000000004,False
1300805.0,Borba,AM,Af,1.0,2194.9666666666662,61.36666666666667,27.722916666666663,26.991666666666664,28.556666666666672,False
1300839.0,Caapiranga,AM,Af,1.0,2615.733333333333,87.93333333333334,27.16819444444444,26.791666666666668,27.684999999999995,False
1300904.0,Canutama,AM,Am,2.0,2375.066666666667,25.866666666666667,26.59958333333333,26.19333333333333,27.311666666666667,False
1301001.0,Carauari,AM,Af,1.0,2588.1666666666665,86.73333333333333,26.44305555555555,25.72666666666667,27.09833333333333,False
1301100.0,Careiro,AM,Am,2.0,2195.0333333333333,56.833333333333336,27.50555555555556,26.828333333333333,28.37333333333333,False
1301159.0,Careiro da Várzea,AM,Af,1.0,2261.0333333333333,66.16666666666667,27.62597222222222,26.88166666666667,28.60333333333334,False
1301209.0,Coari,AM,Af,1.0,2237.5666666666666,70.7,27.186666666666667,26.826666666666668,27.703333333333333,False
1301308.0,Codajás,AM,Af,1.0,2430.4,92.8,27.190416666666668,26.74833333333334,27.55666666666668,False
1301407.0,Eirunepé,AM,Am,2.0,2437.7666666666664,59.4,25.54041666666667,24.661666666666672,26.12166666666667,False
1301506.0,Envira,AM,Am,2.0,2364.7,53.86666666666667,25.22138888888889,24.23,25.808333333333334,False
1301605.0,Fonte Boa,AM,Af,1.0,2841.5666666666666,148.66666666666666,27.114722222222223,26.65666666666667,27.618333333333325,False
1301654.0,Guajará,AM,Af,1.0,2223.0666666666666,67.23333333333333,25.43958333333333,24.395,26.006666666666668,False
1301704.0,Humaitá,AM,Am,2.0,2224.0000000000005,22.4,26.585555555555555,26.036666666666665,27.361666666666665,False
1301803.0,Ipixuna,AM,Af,1.0,2266.3,65.16666666666667,25.322916666666668,24.396666666666665,25.898333333333337,False
1301852.0,Iranduba,AM,Am,2.0,2160.266666666667,43.5,27.557500000000005,26.98,28.383333333333336,False
1301902.0,Itacoatiara,AM,Af,1.0,2235.5333333333333,62.333333333333336,27.58569444444445,26.78166666666667,28.66,False
1301951.0,Itamarati,AM,Am,2.0,2531.733333333333,51.43333333333333,25.933888888888895,25.06833333333333,26.543333333333337,False
1302009.0,Itapiranga,AM,Am,2.0,2162.3,54.13333333333333,27.201666666666668,26.42166666666667,28.316666666666663,False
1302108.0,Japurá,AM,Af,1.0,3302.2666666666664,206.1,26.231388888888887,25.43500000000001,26.76,False
1302207.0,Juruá,AM,Af,1.0,2878.733333333334,130.8,27.090972222222224,26.64166666666667,27.636666666666667,False
1302306.0,Jutaí,AM,Af,1.0,2616.9000000000005,109.4,26.42583333333333,25.70833333333334,27.01333333333333,False
1302405.0,Lábrea,AM,Am,2.0,2186.7000000000003,16.666666666666668,26.353750000000005,25.631666666666668,27.043333333333337,False
1302504.0,Manacapuru,AM,Am,2.0,2369.7,51.4,27.573333333333338,27.08666666666668,28.218333333333337,False
1302553.0,Manaquiri,AM,Am,2.0,2277.4,57.73333333333333,27.55152777777777,26.973333333333333,28.281666666666663,False
1302603.0,Manaus,AM,Af,1.0,2319.633333333333,68.66666666666667,27.177361111111114,26.61333333333333,28.02,False
1302702.0,Manicoré,AM,Am,2.0,2505.7333333333336,41.8,27.372916666666665,26.743333333333336,28.030000000000005,False
1302801.0,Maraã,AM,Af,1.0,3678.7333333333336,186.1,27.19861111111112,26.833333333333336,27.69,False
1302900.0,Maués,AM,Am,2.0,2341.5333333333338,45.0,27.564722222222212,26.82333333333333,28.51166666666667,False
1303007.0,Nhamundá,AM,Am,2.0,2327.266666666668,52.66666666666666,27.30694444444444,26.476666666666677,28.475,False
1303106.0,Nova Olinda do Norte,AM,Af,1.0,2273.9333333333334,72.43333333333334,27.667500000000004,26.84666666666667,28.709999999999997,False
1303205.0,Novo Airão,AM,Af,1.0,2575.466666666667,112.26666666666668,26.996805555555557,26.585,27.563333333333336,False
1303304.0,Novo Aripuanã,AM,Am,2.0,2400.4,29.33333333333333,27.45319444444445,26.825,28.09666666666666,False
1303403.0,Parintins,AM,Am,2.0,2364.9333333333334,51.4,27.910833333333333,26.915,29.178333333333335,False
1303502.0,Pauini,AM,Am,2.0,2294.733333333333,37.3,25.332222222222217,24.19833333333333,25.965,False
1303536.0,Presidente Figueiredo,AM,Af,1.0,2310.2000000000003,101.5,27.287777777777777,26.823333333333327,28.171666666666678,False
1303569.0,Rio Preto da Eva,AM,Af,1.0,2356.3,81.8,27.11458333333334,26.449999999999992,28.090000000000007,False
1303601.0,Santa Isabel do Rio Negro,AM,Af,1.0,2299.133333333333,124.0,27.00625,26.46333333333333,27.44833333333333,False
1303700.0,Santo Antônio do Içá,AM,Af,1.0,3137.5333333333333,179.23333333333332,26.573194444444443,25.933333333333334,27.09500000000001,False
1303809.0,São Gabriel da Cachoeira,AM,Af,1.0,3534.4,220.26666666666668,26.149722222222223,25.23333333333333,26.546666666666667,False
1303908.0,São Paulo de Olivença,AM,Af,1.0,2574.7666666666664,106.33333333333331,26.589722222222225,25.875,27.121666666666663,False
1303957.0,São Sebastião do Uatumã,AM,Af,1.0,2202.333333333333,61.46666666666667,27.102500000000003,26.37833333333333,28.17500000000001,False
1304005.0,Silves,AM,Am,2.0,2170.1,52.93333333333333,27.455972222222226,26.66333333333333,28.575000000000003,False
1304062.0,Tabatinga,AM,Af,1.0,2738.9,130.83333333333334,26.944305555555555,26.27666666666666,27.52666666666666,False
1304104.0,Tapauá,AM,Af,1.0,2986.2,72.93333333333334,26.89333333333334,26.55833333333333,27.56499999999999,False
1304203.0,Tefé,AM,Af,1.0,2349.7,84.0,27.124583333333334,26.80166666666666,27.785000000000007,False
1304237.0,Tonantins,AM,Af,1.0,3050.333333333333,162.76666666666668,26.238333333333333,25.541666666666668,26.686666666666664,False
1304260.0,Uarini,AM,Af,1.0,2960.133333333333,131.6,27.145416666666662,26.80833333333333,27.72333333333334,False
1304302.0,Urucará,AM,Af,1.0,2243.6000000000004,85.76666666666667,27.184861111111115,26.633333333333333,28.191666666666663,False
1304401.0,Urucurituba,AM,Am,2.0,2095.9,40.7,27.743472222222223,26.82833333333332,28.91,False
1400027.0,Amajari,RR,Af,1.0,2563.0999999999995,96.93333333333334,26.183888888888887,25.110000000000003,26.790000000000003,False
1400050.0,Alto Alegre,RR,Af,1.0,2505.0333333333333,95.76666666666668,26.01013888888889,25.01000000000001,26.58,False
1400100.0,Boa Vista,RR,Am,2.0,1805.7666666666669,37.53333333333333,28.174444444444443,26.785,29.15666666666666,False
1400159.0,Bonfim,RR,Am,2.0,1779.4333333333332,29.23333333333333,27.85444444444444,26.591666666666665,29.0,False
1400175.0,Cantá,RR,Am,2.0,1941.833333333333,39.46666666666667,27.658194444444447,26.433333333333334,28.65666666666667,False
1400209.0,Caracaraí,RR,Af,1.0,2032.3,64.5,27.71527777777777,26.80166666666667,28.46333333333333,False
1400233.0,Caroebe,RR,Af,1.0,1929.7,63.96666666666667,27.12444444444445,26.27500000000001,28.201666666666664,False
1400282.0,Iracema,RR,Af,1.0,2201.5666666666666,75.56666666666666,26.99680555555556,25.956666666666663,27.616666666666664,False
1400308.0,Mucajaí,RR,Af,1.0,2206.1000000000004,82.5,27.1175,25.98,27.779999999999998,False
1400407.0,Normandia,RR,Am,2.0,1645.5666666666666,47.6,27.14027777777778,25.985,28.175,False
1400456.0,Pacaraima,RR,Am,2.0,1735.2333333333331,43.766666666666666,27.25972222222222,26.026666666666674,28.003333333333327,False
1400472.0,Rorainópolis,RR,Af,1.0,2204.4666666666662,92.93333333333334,27.429722222222225,26.74000000000001,28.14999999999999,False
1400506.0,São João da Baliza,RR,Af,1.0,2074.9333333333334,76.9,27.256944444444443,26.453333333333337,28.24833333333333,False
1400605.0,São Luiz,RR,Af,1.0,2074.9333333333334,66.03333333333333,27.39402777777778,26.505000000000013,28.365,False
1400704.0,Uiramutã,RR,Am,2.0,1933.4,59.66666666666666,24.29375,23.53,25.14,False
1500107.0,Abaetetuba,PA,Af,1.0,2928.9999999999995,60.266666666666666,26.79805555555556,26.063333333333336,27.410000000000004,False
1500131.0,Abel Figueiredo,PA,Aw,4.0,1671.5666666666668,13.266666666666667,26.791527777777773,25.708333333333325,28.00166666666666,False
1500206.0,Acará,PA,Am,2.0,2607.3666666666663,58.2,26.59069444444444,25.91500000000001,27.15166666666666,False
1500305.0,Afuá,PA,Am,2.0,2315.9000000000005,27.766666666666666,27.097222222222225,26.10833333333333,28.156666666666663,False
1500347.0,Água Azul do Norte,PA,Aw,4.0,1907.2,9.833333333333334,25.831666666666667,25.07333333333333,27.00166666666666,False
1500404.0,Alenquer,PA,Af,1.0,2296.066666666667,78.93333333333334,25.198194444444443,24.298333333333336,26.346666666666668,False
1500503.0,Almeirim,PA,Am,2.0,2203.1333333333328,51.66666666666666,25.49875,24.49666666666667,26.59500000000001,False
1500602.0,Altamira,PA,Am,2.0,2008.8333333333333,21.933333333333334,26.00111111111112,25.276666666666664,26.890000000000004,False
1500701.0,Anajás,PA,Am,2.0,2726.3,37.16666666666666,26.692916666666665,25.831666666666663,27.60666666666667,False
1500800.0,Ananindeua,PA,Af,1.0,2978.033333333334,73.8,26.760416666666668,26.01499999999999,27.46,False
1500859.0,Anapu,PA,Am,2.0,1988.2,27.866666666666667,25.70041666666667,25.005,26.383333333333333,False
1500909.0,Augusto Corrêa,PA,Am,2.0,2577.8000000000006,8.366666666666667,26.692361111111115,26.09666666666667,27.67333333333333,False
1500958.0,Aurora do Pará,PA,Am,2.0,2353.5666666666666,46.6,26.61930555555556,25.93166666666666,27.413333333333338,False
1501006.0,Aveiro,PA,Am,2.0,1985.0666666666668,41.0,26.970138888888886,26.08833333333333,28.18,False
1501105.0,Bagre,PA,Am,2.0,2719.1,44.96666666666667,26.53708333333334,25.86166666666667,27.228333333333342,False
1501204.0,Baião,PA,Am,2.0,2519.066666666666,31.0,27.187916666666663,26.38833333333333,27.946666666666665,False
1501253.0,Bannach,PA,Aw,4.0,1944.8333333333333,7.0,24.710000000000004,24.021666666666665,25.936666666666667,False
1501303.0,Barcarena,PA,Af,1.0,2883.133333333333,74.1,26.64027777777778,25.93000000000001,27.24166666666666,False
1501402.0,Belém,PA,Af,1.0,2958.2333333333336,68.5,26.70694444444445,25.956666666666663,27.39333333333333,False
1501451.0,Belterra,PA,Am,2.0,1852.033333333333,30.33333333333333,26.069861111111116,25.279999999999998,27.116666666666674,False
1501501.0,Benevides,PA,Af,1.0,2915.066666666666,68.9,26.62291666666667,25.916666666666664,27.33666666666667,False
1501576.0,Bom Jesus do Tocantins,PA,Aw,4.0,1725.1999999999998,16.166666666666668,26.977222222222224,25.86833333333333,28.133333333333336,False
1501600.0,Bonito,PA,Am,2.0,2610.3,29.366666666666667,26.426111111111112,25.766666666666666,27.405000000000005,False
1501709.0,Bragança,PA,Am,2.0,2611.433333333333,12.266666666666667,26.36833333333333,25.754999999999995,27.33666666666666,False
1501725.0,Brasil Novo,PA,Aw,4.0,1767.3666666666668,23.83333333333333,25.914166666666663,25.141666666666666,26.9,False
1501758.0,Brejo Grande do Araguaia,PA,Aw,4.0,1559.2666666666669,12.2,26.67513888888889,25.67,28.06166666666667,False
1501782.0,Breu Branco,PA,Am,2.0,2405.3,28.4,27.37486111111112,26.473333333333336,28.3,False
1501808.0,Breves,PA,Am,2.0,2411.600000000001,48.266666666666666,26.524722222222227,25.773333333333337,27.291666666666664,False
1501907.0,Bujaru,PA,Af,1.0,2662.2,65.9,26.52805555555555,25.844999999999995,27.27833333333333,False
1501956.0,Cachoeira do Piriá,PA,Am,2.0,2401.3666666666672,31.766666666666666,26.52013888888889,25.95833333333334,27.45166666666666,False
1502004.0,Cachoeira do Arari,PA,Am,2.0,3182.6666666666656,29.7,27.29597222222223,26.208333333333325,28.450000000000003,False
1502103.0,Cametá,PA,Am,2.0,2618.5666666666666,36.96666666666667,26.837083333333336,26.09500000000001,27.509999999999994,False
1502152.0,Canaã dos Carajás,PA,Aw,4.0,1799.7666666666669,11.066666666666666,26.10708333333333,25.24,27.30833333333334,False
1502202.0,Capanema,PA,Am,2.0,2738.0333333333338,17.4,26.481388888888887,25.85833333333333,27.475000000000005,False
1502301.0,Capitão Poço,PA,Am,2.0,2392.366666666667,43.4,26.480138888888888,25.824999999999992,27.44333333333333,False
1502400.0,Castanhal,PA,Am,2.0,2756.166666666667,47.86666666666667,26.556249999999995,25.828333333333333,27.441666666666663,False
1502509.0,Chaves,PA,Am,2.0,2817.7333333333336,26.466666666666665,27.17902777777778,26.090000000000007,28.330000000000005,False
1502608.0,Colares,PA,Am,2.0,3165.1666666666665,37.63333333333333,26.88777777777777,26.080000000000005,27.703333333333333,False
1502707.0,Conceição do Araguaia,PA,Aw,4.0,1820.6666666666663,4.666666666666667,26.527638888888887,25.79000000000001,27.973333333333336,False
1502756.0,Concórdia do Pará,PA,Am,2.0,2530.1,57.03333333333333,26.520972222222216,25.855000000000008,27.255000000000003,False
1502764.0,Cumaru do Norte,PA,Aw,4.0,1906.7333333333331,3.8666666666666663,25.6575,25.19166666666667,26.835,False
1502772.0,Curionópolis,PA,Aw,4.0,1738.9,13.033333333333331,26.025,24.96833333333334,27.38833333333333,False
1502806.0,Curralinho,PA,Am,2.0,2637.333333333333,46.53333333333333,26.4975,25.809999999999995,27.17166666666667,False
1502855.0,Curuá,PA,Am,2.0,1833.966666666667,39.3,27.19527777777778,26.35,28.426666666666662,False
1502905.0,Curuçá,PA,Am,2.0,3138.833333333333,25.133333333333333,26.87,26.01833333333333,27.786666666666665,False
1502939.0,Dom Eliseu,PA,Aw,4.0,1772.2666666666664,18.166666666666668,26.73069444444444,25.898333333333337,27.621666666666663,False
1502954.0,Eldorado do Carajás,PA,Aw,4.0,1738.9,13.033333333333331,26.025,24.96833333333334,27.38833333333333,True
1503002.0,Faro,PA,Af,1.0,2402.233333333333,69.26666666666667,27.05972222222222,26.26833333333333,28.173333333333336,False
1503044.0,Floresta do Araguaia,PA,Aw,4.0,1831.8333333333333,6.366666666666666,26.51847222222221,25.655,27.98666666666666,False
1503077.0,Garrafão do Norte,PA,Am,2.0,2319.5333333333333,42.0,26.365972222222226,25.7,27.328333333333337,False
1503093.0,Goianésia do Pará,PA,Am,2.0,2161.666666666667,24.766666666666666,27.063888888888886,26.09166666666666,27.98666666666667,False
1503101.0,Gurupá,PA,Am,2.0,2388.4,39.36666666666667,26.51055555555556,25.710000000000004,27.355,False
1503200.0,Igarapé-Açu,PA,Am,2.0,2775.533333333333,32.56666666666667,26.52847222222222,25.806666666666672,27.49333333333333,False
1503309.0,Igarapé-Miri,PA,Am,2.0,2750.1666666666665,48.1,26.6975,25.965000000000007,27.315,False
1503408.0,Inhangapi,PA,Am,2.0,2677.2000000000003,59.1,26.595277777777778,25.874999999999996,27.433333333333334,False
1503457.0,Ipixuna do Pará,PA,Am,2.0,2254.2333333333336,37.766666666666666,26.636527777777776,25.925,27.326666666666664,False
1503507.0,Irituia,PA,Am,2.0,2455.2999999999997,46.53333333333333,26.565694444444443,25.90833333333334,27.50333333333333,False
1503606.0,Itaituba,PA,Am,2.0,2393.2,36.833333333333336,26.994444444444444,26.19833333333333,27.871666666666677,False
1503705.0,Itupiranga,PA,Aw,4.0,1862.733333333333,18.5,26.719861111111115,25.665000000000006,27.68,False
1503754.0,Jacareacanga,PA,Am,2.0,2363.2,17.3,26.417638888888888,25.636666666666667,27.16333333333333,False
1503804.0,Jacundá,PA,Aw,4.0,1944.4,19.8,27.28708333333334,26.22166666666667,28.35,False
1503903.0,Juruti,PA,Am,2.0,2113.1333333333337,29.73333333333333,27.14375,26.235000000000003,28.37,False
1504000.0,Limoeiro do Ajuru,PA,Am,2.0,2798.0666666666666,42.8,26.693472222222223,25.97333333333333,27.34,False
1504059.0,Mãe do Rio,PA,Am,2.0,2391.0333333333333,46.5,26.59777777777777,25.92,27.525,False
1504109.0,Magalhães Barata,PA,Am,2.0,2979.6,23.2,26.65111111111111,25.93000000000001,27.529999999999998,False
1504208.0,Marabá,PA,Aw,4.0,1792.7666666666669,13.533333333333331,26.559166666666663,25.546666666666663,27.619999999999997,False
1504307.0,Maracanã,PA,Am,2.0,2905.5000000000005,19.1,26.65722222222222,25.934999999999995,27.581666666666663,False
1504406.0,Marapanim,PA,Am,2.0,3013.0666666666666,25.3,26.73055555555556,25.98833333333333,27.598333333333336,False
1504422.0,Marituba,PA,Af,1.0,2928.9666666666667,77.9,26.69638888888889,26.0,27.41666666666667,False
1504455.0,Medicilândia,PA,Aw,4.0,1636.833333333333,24.8,26.05305555555556,25.25166666666667,27.043333333333337,False
1504505.0,Melgaço,PA,Am,2.0,2326.1000000000004,46.23333333333333,26.38152777777778,25.625,27.12333333333334,False
1504604.0,Mocajuba,PA,Am,2.0,2645.0,39.06666666666667,26.86833333333334,26.081666666666667,27.56833333333333,False
1504703.0,Moju,PA,Am,2.0,2579.6000000000004,40.46666666666667,26.824861111111108,26.048333333333336,27.49666666666667,False
1504752.0,Mojuí dos Campos,PA,Am,2.0,1852.033333333333,30.33333333333333,26.069861111111116,25.279999999999998,27.116666666666674,True
1504802.0,Monte Alegre,PA,Am,2.0,2039.8333333333333,40.2,25.40569444444445,24.441666666666663,26.605000000000004,False
1504901.0,Muaná,PA,Am,2.0,3005.866666666667,35.13333333333333,26.915972222222223,26.045,27.749999999999996,False
1504950.0,Nova Esperança do Piriá,PA,Am,2.0,2261.333333333333,41.2,26.34375,25.721666666666675,27.326666666666664,False
1504976.0,Nova Ipixuna,PA,Aw,4.0,1827.1666666666667,18.53333333333333,27.281111111111112,26.098333333333333,28.366666666666664,False
1505007.0,Nova Timboteua,PA,Am,2.0,2715.9333333333334,24.83333333333333,26.48305555555556,25.79333333333334,27.485000000000003,False
1505031.0,Novo Progresso,PA,Aw,4.0,2178.666666666667,10.033333333333331,26.83805555555556,25.901666666666667,27.923333333333336,False
1505064.0,Novo Repartimento,PA,Am,2.0,1973.3333333333333,22.466666666666665,26.35805555555556,25.45666666666667,27.19333333333334,False
1505106.0,Óbidos,PA,Af,1.0,2319.7666666666664,84.33333333333333,25.89930555555556,25.00166666666667,27.04166666666667,False
1505205.0,Oeiras do Pará,PA,Am,2.0,2720.1,41.6,26.78513888888889,26.043333333333337,27.505000000000003,False
1505304.0,Oriximiná,PA,Af,1.0,2196.5333333333333,85.43333333333334,26.65652777777778,25.88833333333333,27.725000000000005,False
1505403.0,Ourém,PA,Am,2.0,2520.1000000000004,29.766666666666666,26.336250000000003,25.7,27.28000000000001,False
1505437.0,Ourilândia do Norte,PA,Aw,4.0,1925.8,6.4,25.43513888888889,24.941666666666663,26.425,False
1505486.0,Pacajá,PA,Am,2.0,2051.2,20.766666666666666,26.588749999999997,25.80666666666667,27.445,False
1505494.0,Palestina do Pará,PA,Aw,4.0,1529.6333333333334,11.633333333333333,26.604444444444443,25.69333333333333,28.000000000000004,False
1505502.0,Paragominas,PA,Am,2.0,2046.7666666666669,31.466666666666665,26.47763888888889,25.733333333333334,27.28,False
1505536.0,Parauapebas,PA,Aw,4.0,1848.0333333333333,11.066666666666666,24.649583333333336,23.81833333333333,25.653333333333325,False
1505551.0,Pau d'Arco,PA,Aw,4.0,1856.3666666666668,5.733333333333333,26.22875,25.533333333333328,27.59666666666667,False
1505601.0,Peixe-Boi,PA,Am,2.0,2693.233333333333,19.73333333333333,26.47319444444444,25.826666666666668,27.44,False
1505635.0,Piçarra,PA,Aw,4.0,1628.6,12.7,26.530972222222218,25.57666666666666,27.969999999999995,False
1505650.0,Placas,PA,Am,2.0,1736.333333333333,33.06666666666667,26.469861111111115,25.666666666666675,27.49666666666667,False
1505700.0,Ponta de Pedras,PA,Am,2.0,2945.3,33.833333333333336,27.106111111111108,26.116666666666667,28.084999999999997,False
1505809.0,Portel,PA,Am,2.0,2573.9,45.13333333333333,26.45597222222222,25.76,27.256666666666675,False
1505908.0,Porto de Moz,PA,Am,2.0,1935.7,27.666666666666668,26.466111111111108,25.656666666666663,27.315,False
1506005.0,Prainha,PA,Aw,4.0,1678.3666666666668,18.566666666666663,26.74375000000001,25.83833333333333,27.90333333333334,False
1506104.0,Primavera,PA,Am,2.0,2791.4000000000005,14.333333333333334,26.42180555555556,25.78333333333333,27.37666666666667,False
1506112.0,Quatipuru,PA,Am,2.0,2820.466666666667,10.766666666666667,26.577638888888885,25.93166666666666,27.538333333333338,False
1506138.0,Redenção,PA,Aw,4.0,1854.7333333333331,5.0,25.958194444444445,25.271666666666672,27.32833333333334,False
1506161.0,Rio Maria,PA,Aw,4.0,1837.833333333333,7.1,26.12388888888889,25.33166666666666,27.49666666666667,False
1506187.0,Rondon do Pará,PA,Aw,4.0,1811.2666666666669,17.2,26.719583333333333,25.755,27.676666666666662,False
1506195.0,Rurópolis,PA,Am,2.0,2057.7666666666664,50.1,26.369027777777777,25.54833333333333,27.464999999999996,False
1506203.0,Salinópolis,PA,Am,2.0,2929.5666666666666,14.666666666666666,26.705,25.968333333333327,27.618333333333336,False
1506302.0,Salvaterra,PA,Am,2.0,3402.133333333333,26.03333333333333,27.316944444444445,26.28166666666666,28.363333333333337,False
1506351.0,Santa Bárbara do Pará,PA,Am,2.0,2965.4,57.03333333333333,26.674861111111117,25.91666666666667,27.41333333333334,False
1506401.0,Santa Cruz do Arari,PA,Am,2.0,3297.9,32.9,27.18680555555556,26.136666666666667,28.254999999999995,False
1506500.0,Santa Izabel do Pará,PA,Af,1.0,2915.066666666666,68.9,26.62291666666667,25.916666666666664,27.33666666666667,True
1506559.0,Santa Luzia do Pará,PA,Am,2.0,2473.2666666666664,30.166666666666668,26.412916666666664,25.795,27.371666666666663,False
1506583.0,Santa Maria das Barreiras,PA,Aw,4.0,1834.766666666667,3.566666666666667,26.471944444444443,25.92833333333333,27.885000000000005,False
1506609.0,Santa Maria do Pará,PA,Am,2.0,2645.666666666667,35.766666666666666,26.57375,25.876666666666665,27.531666666666663,False
1506708.0,Santana do Araguaia,PA,Aw,4.0,1783.6999999999998,1.8666666666666667,26.534722222222225,25.669999999999995,27.89833333333333,False
1506807.0,Santarém,PA,Aw,4.0,1804.4666666666667,26.066666666666663,27.193472222222223,26.36,28.29666666666667,False
1506906.0,Santarém Novo,PA,Am,2.0,2830.8,17.9,26.506805555555555,25.815,27.516666666666666,False
1507003.0,Santo Antônio do Tauá,PA,Am,2.0,2984.2333333333336,48.63333333333333,26.695694444444445,25.93333333333333,27.50166666666667,False
1507102.0,São Caetano de Odivelas,PA,Am,2.0,3082.4666666666667,32.333333333333336,26.791249999999994,25.995,27.65,False
1507151.0,São Domingos do Araguaia,PA,Aw,4.0,1611.5333333333335,13.733333333333333,26.83694444444444,25.76666666666667,28.18,False
1507201.0,São Domingos do Capim,PA,Am,2.0,2486.866666666667,54.36666666666667,26.603472222222223,25.945,27.415000000000003,False
1507300.0,São Félix do Xingu,PA,Aw,4.0,1976.2333333333336,10.166666666666666,25.77513888888889,25.359999999999992,26.6,False
1507409.0,São Francisco do Pará,PA,Am,2.0,2773.0,40.2,26.557777777777776,25.82,27.473333333333336,False
1507458.0,São Geraldo do Araguaia,PA,Aw,4.0,1565.9,14.966666666666669,26.54402777777778,25.543333333333333,28.031666666666663,False
1507466.0,São João da Ponta,PA,Am,2.0,3043.899999999999,31.2,26.747222222222224,25.975,27.616666666666674,False
1507474.0,São João de Pirabas,PA,Am,2.0,2852.666666666667,13.033333333333331,26.62986111111111,25.936666666666667,27.563333333333336,False
1507508.0,São João do Araguaia,PA,Aw,4.0,1634.5,13.8,27.180833333333336,26.06833333333333,28.43,False
1507607.0,São Miguel do Guamá,PA,Am,2.0,2544.133333333333,49.2,26.52388888888889,25.850000000000005,27.425,False
