system:index,UF,UF_codigo_gaul,classe_koppen,classe_koppen_codigo,latitude,longitude,municipio,municipio_codigo_gaul,precip_anual_mm,precip_mes_mais_seco_mm,temp_anual_c,temp_mes_mais_frio_c,temp_mes_mais_quente_c,.geo
000000000000000015f7_0,Alagoas,666,As,3,-8.960694959092226,-35.640658897442016,Novo Lino,6413,1307.8000000000002,33.8,23.57527777777778,21.608333333333338,24.99500000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015f8_0,Alagoas,666,As,3,-9.544599893769915,-37.257626408857156,Olho D'agua Das Flores,6414,568.0333333333333,11.8,24.443055555555556,21.200000000000003,26.691666666666663,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015f9_0,Alagoas,666,BSh,5,-9.454768365357964,-37.796615579328865,Olho D'agua Do Casado,6415,537.5,7.766666666666667,24.513194444444448,21.100000000000005,26.665000000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015fa_0,Alagoas,666,As,3,-10.038673300035653,-36.80846876679739,Olho D'agua Grande,6416,784.6,18.866666666666667,24.700555555555553,21.768333333333334,26.93999999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015fb_0,Alagoas,666,As,3,-9.49968412956394,-37.1677948804452,Olivenca,6417,604.0999999999999,11.0,24.476250000000004,21.249999999999996,26.64333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015fc_0,Alagoas,666,BSh,5,-9.140358015916132,-37.347457937269105,Ouro Branco,6418,609.4666666666668,9.1,23.57986111111111,20.226666666666667,25.726666666666674,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015fd_0,Alagoas,666,BSh,5,-9.679347186387844,-37.30254217306313,Palestina,6419,547.4333333333333,12.033333333333333,24.997638888888886,21.694999999999997,27.241666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015fe_0,Alagoas,666,As,3,-9.409852601151988,-36.62880570997349,Palmeira Dos Indios,6420,936.1333333333333,17.5,22.895277777777775,20.321666666666665,24.810000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015ff_0,Alagoas,666,BSh,5,-9.679347186387844,-37.482205229887036,Pao De Acucar,6421,499.3666666666666,10.466666666666667,25.432916666666667,22.08333333333334,27.636666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001600_0,Alagoas,666,BSh,5,-9.230189544328082,-38.06611016456472,Pariconha,6422,566.8999999999999,10.366666666666667,24.02486111111111,20.665,26.121666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001601_0,Alagoas,666,Am,2,-9.454768365357964,-35.59574313323604,Paripueira,6423,1749.8999999999999,37.5,24.347638888888884,22.479999999999997,25.685000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001602_0,Alagoas,666,Am,2,-9.275105308534059,-35.46099584061811,Passo De Camaragibe,6424,1638.0666666666668,36.666666666666664,24.56027777777778,22.79166666666667,25.785000000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001603_0,Alagoas,666,As,3,-9.364936836946011,-36.404226888943604,Paulo Jacinto,6425,1394.0,28.466666666666665,22.63722222222222,20.231666666666666,24.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001604_0,Alagoas,666,As,3,-10.218336356859556,-36.49405841735556,Penedo,6426,1115.5333333333333,24.9,24.844027777777782,22.37333333333334,26.73833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001605_0,Alagoas,666,As,3,-10.397999413683461,-36.404226888943604,Piacabucu,6427,1148.3333333333333,28.233333333333334,25.215972222222224,22.93166666666667,27.005000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001606_0,Alagoas,666,As,3,-9.589515657975891,-35.99998501108982,Pilar,6428,1425.6999999999998,28.6,24.317361111111115,22.154999999999998,25.906666666666677,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001607_0,Alagoas,666,As,3,-9.49968412956394,-36.26947959632568,Pindoba,6429,1341.4666666666667,24.8,22.934861111111108,20.55333333333334,24.690000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001608_0,Alagoas,666,BSh,5,-9.544599893769915,-37.706784050916916,Piranhas,6430,515.5666666666666,8.7,25.01833333333333,21.59666666666667,27.220000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001609_0,Alagoas,666,As,3,-9.320021072740035,-37.347457937269105,Poco Das Trincheiras,6431,646.3000000000001,10.733333333333333,23.689861111111117,20.33666666666667,25.870000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000160a_0,Alagoas,666,As,3,-9.005610723298203,-35.416080076412136,Porto Calvo,6432,1519.9666666666665,38.06666666666667,24.395972222222227,22.701666666666668,25.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000160b_0,Alagoas,666,As,3,-9.140358015916132,-35.416080076412136,Porto De Pedras,6433,1561.6,34.06666666666667,24.44708333333334,22.798333333333332,25.62333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000160c_0,Alagoas,666,As,3,-10.128504828447605,-36.71863723838544,Porto Real Do Colegio,6434,886.2333333333335,19.966666666666665,25.015555555555554,22.201666666666664,27.175,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000160d_0,Alagoas,666,As,3,-9.320021072740035,-36.49405841735556,Quebrangulo,6435,1389.3666666666668,29.633333333333333,22.734583333333333,20.263333333333335,24.62666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000160e_0,Alagoas,666,As,3,-9.454768365357964,-35.865237718471896,Rio Largo,6436,1562.5,29.233333333333334,24.089027777777776,21.98333333333333,25.613333333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000160f_0,Alagoas,666,As,3,-9.859010243211747,-35.99998501108982,Roteiro,6437,1346.9333333333334,26.833333333333332,24.356111111111108,22.195,25.941666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001610_0,Alagoas,666,Am,2,-9.589515657975891,-35.82032195426592,Santa Luzia Do Norte,6438,1752.8666666666666,38.56666666666667,24.574027777777783,22.54833333333334,26.026666666666674,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001611_0,Alagoas,666,As,3,-9.364936836946011,-37.212710644651175,Santana Do Ipanema,6439,660.2,10.733333333333333,24.023194444444446,20.775,26.21333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001612_0,Alagoas,666,As,3,-9.140358015916132,-36.179648067913725,Santana Do Mundau,6440,1408.0666666666666,30.4,23.406111111111112,21.06666666666667,25.13333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001613_0,Alagoas,666,As,3,-10.128504828447605,-36.85338453100337,Sao Bras,6441,744.2666666666668,17.566666666666666,25.561527777777783,22.721666666666668,27.768333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001614_0,Alagoas,666,As,3,-9.005610723298203,-36.0449007752958,Sao Jose Da Laje,6442,1341.6333333333334,30.333333333333332,22.955138888888886,20.666666666666668,24.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001615_0,Alagoas,666,As,3,-9.544599893769915,-37.482205229887036,Sao Jose Da Tapera,6443,509.7666666666666,9.466666666666667,24.574305555555558,21.17833333333333,26.82166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001616_0,Alagoas,666,As,3,-9.275105308534059,-35.640658897442016,Sao Luis Do Quitunde,6444,1609.9333333333332,31.1,24.03194444444445,22.091666666666672,25.391666666666662,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001617_0,Alagoas,666,As,3,-9.814094479005773,-36.089816539501776,Sao Miguel Dos Campos,6445,1227.4333333333334,23.533333333333335,24.05,21.69833333333333,25.754999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001618_0,Alagoas,666,As,3,-9.230189544328082,-35.416080076412136,Sao Miguel Dos Milagres,6446,1543.5333333333335,32.1,24.50361111111111,22.866666666666667,25.665000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001619_0,Alagoas,666,As,3,-9.9488417716237,-36.538974181561535,Sao Sebastiao,6447,934.6999999999999,21.033333333333335,23.97611111111111,21.346666666666668,25.95,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000161a_0,Alagoas,666,As,3,-9.589515657975891,-35.865237718471896,Satuba,6448,1646.2333333333336,33.5,24.204583333333336,22.094999999999995,25.731666666666673,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000161b_0,Alagoas,666,BSh,5,-9.364936836946011,-37.52712099409301,Senador Rui Palmeira,6449,549.9666666666667,9.433333333333334,24.09472222222222,20.663333333333334,26.321666666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000161c_0,Alagoas,666,As,3,-9.544599893769915,-36.404226888943604,Tanque D'arca,6450,1067.3666666666666,18.233333333333334,23.826111111111107,21.293333333333337,25.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000161d_0,Alagoas,666,As,3,-9.634431422181867,-36.49405841735556,Taquarana,6451,925.3000000000001,17.266666666666666,23.566944444444445,20.971666666666668,25.481666666666662,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000161e_0,Alagoas,666,As,3,-9.9488417716237,-36.35931112473763,Teotonio Vilela,6452,1009.1000000000001,21.266666666666666,24.113194444444446,21.638333333333332,25.96166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000161f_0,Alagoas,666,As,3,-9.903926007417724,-36.988131823621295,Traipu,6453,640.3000000000001,15.366666666666667,24.828194444444446,21.85333333333333,27.016666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001620_0,Alagoas,666,As,3,-9.140358015916132,-35.99998501108982,Uniao Dos Palmares,6454,1419.3,29.333333333333332,22.756249999999998,20.555,24.383333333333322,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001621_0,Alagoas,666,As,3,-9.364936836946011,-36.26947959632568,Vicosa,6455,1418.6666666666667,27.333333333333332,23.084999999999997,20.709999999999997,24.85666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001622_0,Bahia,669,Aw,4,-13.27260832286593,-41.74920282945476,Abaira,6534,784.3666666666667,12.8,21.02430555555556,18.633333333333333,22.649999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001623_0,Bahia,669,BSh,5,-8.825947666474299,-39.32375156233205,Abare,6535,392.79999999999995,2.2666666666666666,24.95541666666666,21.32333333333333,27.086666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001624_0,Bahia,669,As,3,-11.655640811450791,-38.021194400358745,Acajutiba,6536,997.9666666666667,44.733333333333334,24.111666666666668,21.62166666666667,26.053333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001625_0,Bahia,669,BSh,5,-10.532746706301388,-38.06611016456472,Adustina,6537,550.7000000000002,13.5,23.70069444444444,20.75,25.85166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001626_0,Bahia,669,As,3,-11.835303868274694,-38.739846627654366,Agua Fria,6538,787.2666666666667,31.966666666666665,22.89763888888889,20.27166666666667,24.770000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001627_0,Bahia,669,Af,1,-14.0810920785735,-39.90765649700974,Aiquara,6539,1116.2,64.3,23.011388888888888,20.618333333333336,24.95333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001628_0,Bahia,669,As,3,-12.104798453510552,-38.380520514006555,Alagoinhas,6540,1134.1333333333334,51.0,23.869305555555556,21.233333333333338,25.78166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001629_0,Bahia,669,Af,1,-17.49469015822768,-39.413583090744005,Alcobaca,6541,1277.9,72.96666666666667,24.481527777777774,22.06833333333334,26.665000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000162a_0,Bahia,669,Af,1,-14.709912777457165,-39.68307767597986,Almadina,6542,1123.9333333333332,68.56666666666666,20.857638888888893,18.40499999999999,22.750000000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000162b_0,Bahia,669,As,3,-13.04802950183605,-39.638161911773885,Amargosa,6543,855.8333333333333,46.5,21.584305555555556,19.215,23.47666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000162c_0,Bahia,669,As,3,-12.329377274540432,-38.739846627654366,Amelia Rodrigues,6544,1075.4333333333332,45.13333333333333,23.99791666666667,21.268333333333327,25.89666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000162d_0,Bahia,669,BSh,5,-11.431061990420911,-41.52462400842488,America Dourada,6545,500.1,3.533333333333333,22.42125,19.786666666666665,23.800000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000162e_0,Bahia,669,BSh,5,-14.575165484839236,-40.94071907374719,Anage,6546,558.2333333333333,7.033333333333333,21.24180555555556,18.493333333333332,22.993333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000162f_0,Bahia,669,Aw,4,-12.778534916600194,-41.21021365898305,Andarai,6547,840.0333333333334,13.966666666666667,24.108611111111113,21.573333333333327,25.59833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001630_0,Bahia,669,BSh,5,-10.308167885271509,-39.90765649700974,Andorinha,6548,551.9,15.2,23.85472222222222,20.77833333333334,25.82999999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001631_0,Bahia,669,Aw,4,-12.0149669250986,-44.62381173863723,Angical,6549,948.0000000000001,0.13333333333333333,24.536388888888894,22.205000000000002,27.188333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001632_0,Bahia,669,As,3,-12.194629981922503,-39.189004269714125,Anguera,6550,701.0333333333334,30.333333333333332,23.747361111111108,20.98,25.663333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001633_0,Bahia,669,As,3,-10.397999413683461,-38.2906889855946,Antas,6551,608.5333333333333,16.2,23.16625,20.14666666666667,25.33333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001634_0,Bahia,669,As,3,-12.374293038746409,-39.14408850550815,Antonio Cardoso,6552,758.2666666666665,33.3,23.86125,21.131666666666664,25.776666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001635_0,Bahia,669,As,3,-10.577662470507365,-40.3568141390695,Antonio Goncalves,6553,725.4000000000001,19.833333333333332,22.05138888888889,19.149999999999995,23.89,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001636_0,Bahia,669,As,3,-11.700556575656767,-38.20085745718265,Apora,6554,921.0666666666668,42.2,23.757083333333338,21.195,25.711666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001637_0,Bahia,669,Af,1,-13.811597493337642,-39.727993440185834,Apuarema,6555,1471.7,97.53333333333333,22.42638888888889,20.125000000000004,24.345000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001638_0,Bahia,669,Am,2,-12.149714217716529,-38.20085745718265,Aracas,6556,1357.7,59.8,24.127916666666668,21.711666666666677,25.975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001639_0,Bahia,669,BSh,5,-14.440418192221308,-41.255129423189025,Aracatu,6557,532.0,3.7333333333333334,22.442361111111115,19.618333333333336,24.066666666666663,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000163a_0,Bahia,669,BSh,5,-11.20648316939103,-39.054256977096195,Araci,6558,513.3666666666667,14.2,24.245,21.385,26.37833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000163b_0,Bahia,669,As,3,-12.059882689304576,-38.515267806624486,Aramari,6559,1013.1333333333332,44.166666666666664,23.536666666666665,20.856666666666673,25.46833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000163c_0,Bahia,669,Af,1,-15.248901947928877,-39.413583090744005,Arataca,6560,1356.3666666666668,91.03333333333333,22.353333333333335,20.010000000000005,24.203333333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000163d_0,Bahia,669,Af,1,-13.092945266042026,-39.054256977096195,Aratuipe,6561,1554.3666666666666,63.3,23.894722222222228,21.805000000000007,25.593333333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000163e_0,Bahia,669,Af,1,-14.350586663809356,-39.503414619155954,Aurelino Leal,6562,1068.033333333333,62.43333333333333,23.711805555555554,21.453333333333333,25.58166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000163f_0,Bahia,669,Aw,4,-12.643787623982265,-44.444148681813324,Baianopolis,6563,963.5999999999999,0.0,23.527916666666666,21.338333333333335,26.148333333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001640_0,Bahia,669,Aw,4,-11.970051160892623,-40.13223531803962,Baixa Grande,6564,633.5,17.266666666666666,23.461944444444445,20.52,25.525000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001641_0,Bahia,669,As,3,-10.622578234713341,-38.605099335036435,Banzae,6565,614.1333333333333,17.8,23.680694444444445,20.728333333333335,25.81833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001642_0,Bahia,669,BSh,5,-11.071735876773102,-43.3661703408699,Barra,6566,726.1333333333332,0.0,25.623333333333335,24.250000000000004,26.543333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001643_0,Bahia,669,BSh,5,-13.631934436513738,-41.16529789477707,Barra Da Estiva,6567,608.2333333333333,10.4,22.414444444444445,19.849999999999998,23.849999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001645_0,Bahia,669,BSh,5,-11.970051160892623,-42.10852894310257,Barra Do Mendes,6569,561.5666666666666,1.1333333333333333,20.736944444444447,18.358333333333334,22.473333333333343,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001646_0,Bahia,669,Af,1,-14.0810920785735,-39.59324614756791,Barra Do Rocha,6570,1316.7333333333333,85.6,22.946250000000003,20.711666666666666,24.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001647_0,Bahia,669,Aw,4,-12.059882689304576,-45.701790079580654,Barreiras,6571,1184.7666666666667,0.06666666666666667,24.21652777777778,22.501666666666665,26.413333333333338,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001648_0,Bahia,669,BSh,5,-11.835303868274694,-41.839034357866716,Barro Alto,6572,510.1666666666667,1.8,22.714444444444442,20.11666666666667,24.323333333333338,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001649_0,Bahia,669,Af,1,-14.75482854166314,-39.413583090744005,Barro Preto,6573,1242.6,78.16666666666667,23.824583333333337,21.558333333333334,25.626666666666672,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000164a_0,Bahia,669,Af,1,-15.922638411018518,-39.189004269714125,Belmonte,6574,1342.1666666666667,80.43333333333334,24.051805555555557,21.785,25.973333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000164b_0,Bahia,669,BSh,5,-14.97940736269302,-41.21021365898305,Belo Campo,6575,662.0333333333333,4.1,22.38083333333333,19.513333333333332,24.22666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000164c_0,Bahia,669,As,3,-11.565809283038838,-38.78476239186034,Biritinga,6576,616.8,25.5,23.517638888888893,20.9,25.433333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000164e_0,Bahia,669,Aw,4,-12.778534916600194,-40.671224488511335,Boa Vista Do Tupim,6578,658.4333333333333,15.866666666666667,22.89402777777778,20.28166666666666,24.601666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000164f_0,Bahia,669,BSh,5,-13.317524087071906,-43.276338812457944,Bom Jesus Da Lapa,6579,776.1666666666667,0.5333333333333333,25.842916666666664,23.94333333333333,28.00666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001650_0,Bahia,669,BSh,5,-14.395502428015332,-40.58139296009938,Bom Jesus Da Serra,6580,510.0333333333333,10.3,20.78013888888889,18.013333333333332,22.631666666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001651_0,Bahia,669,BSh,5,-12.778534916600194,-41.794118593660734,Boninal,6581,563.5666666666666,3.3333333333333335,20.974999999999998,18.654999999999998,22.69833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001653_0,Bahia,669,BSh,5,-12.733619152394217,-42.737349641986235,Boquira,6583,726.9666666666667,0.5666666666666667,25.14916666666667,23.260000000000005,27.463333333333328,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001654_0,Bahia,669,Aw,4,-13.317524087071906,-42.512770820956355,Botupora,6584,759.5,0.3,23.96847222222222,21.763333333333332,26.110000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001656_0,Bahia,669,BSh,5,-12.509040331364336,-43.770412218723685,Brejolandia,6586,770.5333333333333,0.0,25.720555555555553,23.716666666666665,28.408333333333342,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001657_0,Bahia,669,BSh,5,-12.104798453510552,-42.4229392925444,Brotas De Macaubas,6587,597.3,0.0,22.61388888888889,20.48,24.645000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001658_0,Bahia,669,BSh,5,-14.17092360698545,-41.704287065248785,Brumado,6588,519.0,3.2666666666666666,23.25652777777778,20.548333333333336,24.841666666666658,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001659_0,Bahia,669,Af,1,-14.97940736269302,-39.278835798126075,Buerarema,6589,1454.9333333333332,103.1,23.625138888888888,21.42166666666667,25.439999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000165a_0,Bahia,669,Aw,4,-10.577662470507365,-43.68058069031173,Buritirama,6590,850.2666666666669,0.4,24.287222222222226,22.178333333333338,26.075,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000165b_0,Bahia,669,Aw,4,-14.97940736269302,-40.311898374863524,Caatiba,6591,837.4333333333333,38.4,21.649305555555554,18.77333333333333,23.653333333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000165c_0,Bahia,669,As,3,-12.553956095570312,-39.189004269714125,Cabaceiras Do Paraguacu,6592,818.8333333333333,38.266666666666666,23.629583333333333,21.04,25.518333333333338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000165d_0,Bahia,669,Am,2,-12.643787623982265,-38.87459392027229,Cachoeira,6593,1294.9,56.766666666666666,24.69416666666667,22.366666666666664,26.50166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000165e_0,Bahia,669,BSh,5,-14.485333956427283,-42.288191999926475,Cacule,6594,681.1333333333333,1.2333333333333334,23.004583333333333,20.295000000000005,24.800000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000165f_0,Bahia,669,Aw,4,-11.161567405185055,-40.311898374863524,Caem,6595,708.7,23.466666666666665,23.87833333333333,20.98,25.785000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001660_0,Bahia,669,Aw,4,-13.991260550161547,-42.512770820956355,Caetite,6596,750.8333333333333,2.7666666666666666,21.466805555555556,19.05833333333333,23.115000000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001661_0,Bahia,669,BSh,5,-11.79038810406872,-41.43479248001293,Cafarnaum,6597,542.3333333333333,10.366666666666667,21.725000000000005,19.048333333333336,23.158333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001662_0,Bahia,669,Af,1,-13.49718714389581,-38.964425448684246,Cairu,6598,1995.1666666666665,86.6,24.72861111111111,22.803333333333338,26.36500000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001663_0,Bahia,669,Aw,4,-11.026820112567126,-40.222066846451575,Caldeirao Grande,6599,679.8000000000001,20.966666666666665,24.201111111111107,21.255000000000003,26.115,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001664_0,Bahia,669,Af,1,-15.428565004752782,-39.503414619155954,Camacan,6600,1141.9666666666667,71.7,23.48958333333334,21.003333333333337,25.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001665_0,Bahia,669,Af,1,-12.643787623982265,-38.20085745718265,Camacari,6601,1666.4,61.9,25.216111111111108,23.15,26.871666666666663,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001666_0,Bahia,669,Af,1,-14.036176314367523,-39.189004269714125,Camamu,6602,1890.2666666666667,107.83333333333333,23.650138888888893,21.626666666666665,25.376666666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001667_0,Bahia,669,BSh,5,-9.544599893769915,-43.186507284045994,Campo Alegre De Lourdes,6603,625.3000000000001,0.0,26.150277777777777,24.37666666666666,27.95833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001668_0,Bahia,669,BWh,7,-10.263252121065532,-40.71614025271731,Campo Formoso,6604,308.4,1.5333333333333334,24.120277777777776,21.223333333333336,25.779999999999994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001669_0,Bahia,669,Aw,4,-13.092945266042026,-44.219569860783444,Canapolis,6605,1001.1333333333334,0.0,23.97319444444445,21.795000000000005,26.523333333333344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000166a_0,Bahia,669,BSh,5,-11.745472339862744,-41.704287065248785,Canarana,6606,502.8,3.533333333333333,22.743055555555554,20.120000000000005,24.168333333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000166b_0,Bahia,669,Af,1,-15.653143825782662,-39.09917274130217,Canavieiras,6607,1526.1666666666667,99.7,24.238055555555558,22.003333333333334,26.168333333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000166c_0,Bahia,669,Aw,4,-11.88021963248067,-39.189004269714125,Candeal,6608,644.8666666666667,27.033333333333335,24.13,21.341666666666665,26.07833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000166d_0,Bahia,669,Af,1,-12.688703388188241,-38.470352042418504,Candeias,6609,1681.5,63.266666666666666,24.990694444444443,22.858333333333334,26.676666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000166e_0,Bahia,669,BSh,5,-14.395502428015332,-42.827181170398184,Candiba,6610,709.5333333333333,0.5,24.159861111111113,21.530000000000005,26.11166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000166f_0,Bahia,669,Cwa,15,-15.33873347634083,-41.255129423189025,Candido Sales,6611,765.5666666666667,6.633333333333334,20.846527777777776,17.83833333333333,22.735000000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001670_0,Bahia,669,BSh,5,-10.712409763125294,-39.45849885494998,Cansancao,6612,467.0,13.8,23.846388888888885,20.8,26.086666666666662,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001671_0,Bahia,669,BSh,5,-10.083589064241629,-39.00934121289022,Canudos,6613,402.0666666666667,8.033333333333333,23.412916666666664,20.29,25.598333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001672_0,Bahia,669,BSh,5,-11.700556575656767,-39.81782496859779,Capela Do Alto Alegre,6614,565.8666666666667,15.8,23.874305555555555,20.908333333333328,25.965,"{""type"":""MultiPoint"",""coordinates"":[]}"
